,date,open,high,low,close,volume,outstanding_share,turnover
40,2023-07-03,21.28,21.42,21.27,21.31,37126695.0,22741859230.0,0.0016325268142995185
41,2023-07-04,21.31,21.41,21.18,21.24,34503954.0,22741859230.0,0.0015172002276086555
42,2023-07-05,21.27,21.42,21.21,21.26,30686839.0,22741859230.0,0.0013493548917724086
43,2023-07-06,21.26,21.35,21.14,21.19,34855630.0,22741859230.0,0.0015326640468348374
44,2023-07-07,21.16,21.27,21.14,21.19,50686848.0,22741859230.0,0.0022287908603856044
45,2023-07-10,21.24,21.31,21.15,21.19,33673155.0,22741859230.0,0.001480668517883531
46,2023-07-11,21.24,21.24,21.06,21.19,48549340.0,22741859230.0,0.0021348008317611947
47,2023-07-12,21.15,21.37,21.09,21.33,50524580.0,22741859230.0,0.0022216556478087037
48,2023-07-13,21.33,21.72,21.27,21.6,64738173.0,22741859230.0,0.0028466526129315066
49,2023-07-14,21.56,21.72,21.49,21.65,38716992.0,22741859230.0,0.001702455001960717
50,2023-07-17,21.66,21.71,21.5,21.62,19692852.0,22741859230.0,0.0008659297290004376
51,2023-07-18,21.65,21.7,21.56,21.59,26852118.0,22741859230.0,0.0011807353888013668
52,2023-07-19,21.5,21.69,21.5,21.68,33067242.0,22741859230.0,0.0014540254455703973
53,2023-07-20,21.75,21.78,21.58,21.58,43441048.0,22741859230.0,0.0019101801466915509
54,2023-07-21,21.6,21.85,21.56,21.6,55037050.0,22741859230.0,0.0024200769797835036
55,2023-07-24,21.5,21.68,21.47,21.56,27695910.0,22741859230.0,0.0012178384238464043
56,2023-07-25,21.64,21.64,21.25,21.33,76403811.0,22741859230.0,0.0033596114648010685
57,2023-07-26,21.33,21.4,21.22,21.39,48259584.0,22741859230.0,0.002122059745068609
58,2023-07-27,21.37,21.49,21.2,21.23,41365168.0,22741859230.0,0.0018189000108413738
59,2023-07-28,21.22,21.39,21.14,21.34,58936112.0,22741859230.0,0.002591525670964238
60,2023-07-31,21.33,21.65,21.33,21.46,66832972.0,22741859230.0,0.002938764650861837
61,2023-08-01,21.5,21.72,21.45,21.72,48913543.0,22741859230.0,0.002150815485458442
62,2023-08-02,21.7,21.72,21.52,21.59,32253850.0,22741859230.0,0.0014182591525961179
63,2023-08-03,21.64,21.7,21.54,21.66,34163438.0,22741859230.0,0.0015022271334321333
64,2023-08-04,21.66,21.82,21.48,21.54,40381332.0,22741859230.0,0.0017756389920280057
65,2023-08-07,21.55,21.95,21.52,21.92,55382078.0,22741859230.0,0.002435248474625265
