,date,open,high,low,close,volume,outstanding_share,turnover
0,2023-05-04,23.1,23.48,22.55,23.26,42413386.0,771463242.0,0.05497784429760297
1,2023-05-05,23.08,24.19,23.0,23.73,50933868.0,771463242.0,0.0660224171769418
2,2023-05-08,23.73,24.08,23.1,23.6,40009952.0,771463242.0,0.051862421722485647
3,2023-05-09,23.51,24.57,23.4,23.72,47949355.0,771463242.0,0.062153777898338286
4,2023-05-10,23.5,23.97,22.8,23.14,37932543.0,771463242.0,0.04916960515404569
5,2023-05-11,23.25,23.43,22.68,22.82,27543662.0,771463242.0,0.03570314241880626
6,2023-05-12,23.06,23.36,22.81,23.02,27611673.0,771463242.0,0.03579130086407928
7,2023-05-15,22.92,22.94,21.74,22.43,36797904.0,771463242.0,0.04769884292166962
8,2023-05-16,22.51,22.54,21.75,21.83,25067804.0,771463242.0,0.03249384109994965
9,2023-05-17,21.68,22.36,21.6,22.23,22526980.0,771463242.0,0.029200328380648885
10,2023-05-18,22.21,22.83,22.15,22.67,28728050.0,771463242.0,0.037238391197386436
11,2023-05-19,22.88,23.57,22.51,23.31,40848385.0,771463242.0,0.05294923047027042
12,2023-05-22,23.2,23.92,23.0,23.36,32844278.0,771463242.0,0.042574002508339856
13,2023-05-23,23.37,23.49,22.48,22.5,27600243.0,771463242.0,0.03577648486329307
14,2023-05-24,22.35,22.84,22.3,22.47,20352313.0,771463242.0,0.026381442293008175
15,2023-05-25,22.46,22.92,21.82,22.21,25861070.0,771463242.0,0.03352210266422519
16,2023-05-26,22.23,22.9,22.07,22.78,27238493.0,771463242.0,0.03530757075267107
17,2023-05-29,23.0,23.35,22.78,23.05,29701951.0,771463242.0,0.03850079871984361
18,2023-05-30,22.98,23.65,22.43,23.64,42288978.0,771463242.0,0.05481658191564233
19,2023-05-31,23.56,23.99,23.42,23.46,37531454.0,771463242.0,0.04864969833520597
20,2023-06-01,23.32,24.5,23.28,24.29,58207202.0,771463242.0,0.07545038937837041
21,2023-06-02,24.2,26.18,23.95,25.68,85450818.0,771463242.0,0.11076460075851546
22,2023-06-05,25.99,26.18,25.19,25.57,76264458.0,771463242.0,0.09885689148621808
23,2023-06-06,25.21,26.18,24.8,25.27,67073152.0,771463242.0,0.08694277102057962
24,2023-06-07,25.01,25.33,24.48,24.92,43383610.0,771463242.0,0.0562354855527906
25,2023-06-08,24.93,25.98,24.66,25.59,69797406.0,771463242.0,0.09047405268338113
26,2023-06-09,25.5,25.78,25.11,25.51,49072834.0,771463242.0,0.0636100741141987
27,2023-06-12,25.69,27.08,25.55,26.56,89031804.0,771463242.0,0.1154064110289781
28,2023-06-13,26.06,26.35,25.76,26.08,62710937.0,771463242.0,0.08128830200311735
29,2023-06-14,26.26,26.34,25.02,25.13,63861562.0,771463242.0,0.08277978589678547
30,2023-06-15,25.34,25.39,24.77,24.88,42651078.0,771463242.0,0.055285949709577994
31,2023-06-16,24.88,25.51,24.62,25.31,42480195.0,771463242.0,0.05506444466475306
32,2023-06-19,25.31,25.89,24.85,25.59,51816975.0,771463242.0,0.06716713406288255
33,2023-06-20,25.49,26.77,25.29,26.5,93297694.0,771463242.0,0.12093601991733004
34,2023-06-21,26.99,27.26,25.25,25.26,81103639.0,771463242.0,0.10512962197620816
35,2023-06-26,24.66,25.6,23.6,23.81,57933691.0,771463242.0,0.07509585401607508
36,2023-06-27,24.01,25.08,24.01,24.48,40861307.0,771463242.0,0.05296598045821087
37,2023-06-28,24.5,24.58,22.38,23.3,54697794.0,771463242.0,0.07090136123426603
38,2023-06-29,23.15,23.69,22.96,23.33,33025157.0,771463242.0,0.04280846474860302
39,2023-06-30,23.26,24.07,23.08,23.96,34817813.0,771463242.0,0.04513217364671278
40,2023-07-03,24.1,24.68,23.57,24.45,40803269.0,771463242.0,0.052890749394901175
41,2023-07-04,24.15,24.88,24.15,24.69,41184467.0,771463242.0,0.053384872742906396
42,2023-07-05,24.53,25.09,24.16,24.19,37559960.0,771463242.0,0.04868664889674679
43,2023-07-06,24.18,25.64,24.11,25.05,59852420.0,771463242.0,0.07758298353248047
44,2023-07-07,24.71,24.9,23.61,23.7,44478673.0,771463242.0,0.0576549478685337
45,2023-07-10,23.7,24.05,23.59,23.59,21648761.0,771463242.0,0.028061947506242947
46,2023-07-11,23.59,23.87,23.36,23.7,20374486.0,771463242.0,0.026410183779047764
47,2023-07-12,23.59,23.62,22.5,22.56,40531744.0,771463242.0,0.052538788361351375
48,2023-07-13,22.75,22.93,22.43,22.69,23772611.0,771463242.0,0.030814962665453863
49,2023-07-14,22.8,23.36,22.75,22.97,31063691.0,771463242.0,0.04026593790712325
50,2023-07-17,22.88,23.33,22.77,23.06,19310104.0,771463242.0,0.02503049134258039
51,2023-07-18,23.05,23.05,22.56,22.61,21325307.0,771463242.0,0.02764267412756394
52,2023-07-19,22.69,22.89,22.44,22.68,13082971.0,771463242.0,0.016958644673831395
53,2023-07-20,22.81,22.81,22.15,22.19,17745315.0,771463242.0,0.02300215231771211
54,2023-07-21,22.25,22.53,22.15,22.23,11193820.0,771463242.0,0.014509855286144664
55,2023-07-24,22.22,22.62,22.06,22.28,13180348.0,771463242.0,0.0170848684453588
56,2023-07-25,22.63,22.71,22.42,22.63,16670741.0,771463242.0,0.021609248623150862
57,2023-07-26,22.84,23.13,22.6,22.73,21568243.0,771463242.0,0.027957577011815685
58,2023-07-27,22.68,23.04,22.57,22.94,22631033.0,771463242.0,0.02933520583732491
59,2023-07-28,22.75,23.11,22.75,23.06,21362254.0,771463242.0,0.02769056623439228
60,2023-07-31,23.21,23.65,23.12,23.27,27944420.0,771463242.0,0.03622262018285506
61,2023-08-01,23.5,23.98,23.26,23.94,40833376.0,771463242.0,0.052929775233542496
62,2023-08-02,23.7,24.5,23.66,24.11,38388970.0,771463242.0,0.0497612431934897
63,2023-08-03,23.89,24.0,23.51,23.73,24811755.0,771463242.0,0.032161940646292
64,2023-08-04,23.62,24.25,23.6,23.7,36176772.0,771463242.0,0.046893707996005854
65,2023-08-07,23.6,23.98,23.15,23.7,34538317.0,771463242.0,0.0447698802997538
