,date,open,high,low,close,volume,outstanding_share,turnover
0,2023-05-04,6.53,6.64,6.41,6.57,260819023.0,19590425382.0,0.01331359671442585
1,2023-05-05,6.57,6.74,6.41,6.53,289866803.0,19590425382.0,0.01479635063291348
2,2023-05-08,6.5,6.92,6.45,6.81,467061625.0,19590425382.0,0.02384132125222476
3,2023-05-09,6.77,6.87,6.54,6.57,332830469.0,19590425382.0,0.016989445737396292
4,2023-05-10,6.57,6.83,6.47,6.67,287876421.0,19590425382.0,0.014694750899309493
5,2023-05-11,6.64,6.64,6.42,6.47,260332117.0,19590425382.0,0.013288742430228052
6,2023-05-12,6.47,6.61,6.3,6.31,234111666.0,19590425382.0,0.011950310492752525
7,2023-05-15,6.28,6.3,5.95,6.16,410561665.0,19590425382.0,0.02095726136591351
8,2023-05-16,6.12,6.22,5.99,6.03,221318156.0,19590425382.0,0.01129726137561825
9,2023-05-17,5.98,5.98,5.67,5.78,534357591.0,19590425382.0,0.027276466977127326
10,2023-05-18,5.8,5.91,5.76,5.83,282876979.0,19590425382.0,0.014439552663308269
11,2023-05-19,5.77,5.88,5.68,5.77,219873591.0,19590425382.0,0.011223523058464234
12,2023-05-22,5.75,5.89,5.72,5.82,174516009.0,19590425382.0,0.008908229688587984
13,2023-05-23,5.81,5.85,5.62,5.63,242081637.0,19590425382.0,0.012357140403006691
14,2023-05-24,5.6,5.67,5.56,5.57,174700457.0,19590425382.0,0.008917644900172387
15,2023-05-25,5.6,5.64,5.44,5.6,214290963.0,19590425382.0,0.010938555892558311
16,2023-05-26,5.59,5.72,5.51,5.68,258146734.0,19590425382.0,0.0131771888035259
17,2023-05-29,5.71,5.79,5.67,5.74,201445252.0,19590425382.0,0.010282842157429167
18,2023-05-30,5.72,5.94,5.68,5.93,296249450.0,19590425382.0,0.015122155043769432
19,2023-05-31,5.9,6.06,5.86,6.01,223487830.0,19590425382.0,0.011408013131013696
20,2023-06-01,5.98,6.15,5.94,6.1,240015944.0,19590425382.0,0.012251696393511216
21,2023-06-02,6.11,6.18,6.03,6.1,171776299.0,19590425382.0,0.008768380249559607
22,2023-06-05,6.07,6.17,6.05,6.07,174897024.0,19590425382.0,0.008927678730279038
23,2023-06-06,6.1,6.16,6.01,6.02,151197610.0,19590425382.0,0.007717933993353856
24,2023-06-07,6.01,6.08,5.97,6.04,101900373.0,19590425382.0,0.005201539579310397
25,2023-06-08,6.02,6.1,5.86,6.09,163050018.0,19590425382.0,0.008322944235290215
26,2023-06-09,6.09,6.49,6.04,6.49,254049025.0,19590425382.0,0.012968019838580144
27,2023-06-12,6.33,6.38,6.25,6.28,287651221.0,19590425382.0,0.01468325548787208
28,2023-06-13,6.25,6.28,6.08,6.18,223830258.0,19590425382.0,0.0114254924860212
29,2023-06-14,6.17,6.18,6.02,6.05,209787364.0,19590425382.0,0.010708668132992968
30,2023-06-15,6.05,6.11,5.92,5.99,222948093.0,19590425382.0,0.011380462070254397
31,2023-06-16,5.98,6.0,5.92,5.96,236194478.0,19590425382.0,0.01205662834748955
32,2023-06-19,5.97,6.12,5.84,6.09,354821088.0,19590425382.0,0.018111964445959167
33,2023-06-20,6.06,6.18,6.0,6.06,228044008.0,19590425382.0,0.011640584803713886
34,2023-06-21,6.01,6.01,5.65,5.67,395148183.0,19590425382.0,0.02017047487713404
35,2023-06-26,5.58,5.78,5.53,5.65,210265387.0,19590425382.0,0.010733068981401254
36,2023-06-27,5.66,5.84,5.61,5.74,245901861.0,19590425382.0,0.012552145050711283
37,2023-06-28,5.71,5.73,5.57,5.62,192347549.0,19590425382.0,0.009818446779452377
38,2023-06-29,5.6,5.7,5.6,5.67,150914826.0,19590425382.0,0.007703499186835575
39,2023-06-30,5.66,5.72,5.6,5.63,186626338.0,19590425382.0,0.009526405596658218
40,2023-07-03,5.64,5.77,5.58,5.74,255816899.0,19590425382.0,0.013058261574812394
41,2023-07-04,5.72,5.83,5.71,5.8,174758837.0,19590425382.0,0.00892062492734697
42,2023-07-05,5.83,5.88,5.76,5.79,128182100.0,19590425382.0,0.006543099371276327
43,2023-07-06,5.78,5.83,5.75,5.79,94257324.0,19590425382.0,0.004811397514961832
44,2023-07-07,5.76,5.81,5.68,5.73,96799800.0,19590425382.0,0.004941179076639205
45,2023-07-10,5.75,5.79,5.7,5.73,74454778.0,19590425382.0,0.0038005697450760947
46,2023-07-11,5.73,5.74,5.65,5.7,160520984.0,19590425382.0,0.008193848825125017
47,2023-07-12,5.7,5.71,5.46,5.47,288360823.0,19590425382.0,0.014719477365966264
48,2023-07-13,5.52,5.59,5.48,5.57,226500123.0,19590425382.0,0.011561776663007632
