,date,open,high,low,close,volume,outstanding_share,turnover
0,2023-05-04,17.62,17.78,17.38,17.71,59841243.0,3006152839.0,0.019906254340649642
1,2023-05-05,17.71,17.79,17.32,17.51,44340258.0,3006152839.0,0.01474983488023511
2,2023-05-08,17.6,17.65,17.29,17.38,46028170.0,3006152839.0,0.015311320636415585
3,2023-05-09,17.38,18.11,17.07,17.88,104433769.0,3006152839.0,0.03474000644449602
4,2023-05-10,17.86,18.09,17.58,17.97,62916782.0,3006152839.0,0.020929335722307898
5,2023-05-11,17.94,18.5,17.85,18.33,76630545.0,3006152839.0,0.025491233847408513
6,2023-05-12,18.18,18.48,18.07,18.27,49299009.0,3006152839.0,0.016399368774742462
7,2023-05-15,18.38,18.47,18.14,18.35,53070155.0,3006152839.0,0.01765384457885842
8,2023-05-16,18.49,18.77,18.33,18.72,80729834.0,3006152839.0,0.026854866776120027
9,2023-05-17,18.6,18.96,18.57,18.86,64635129.0,3006152839.0,0.02150094571422421
10,2023-05-18,18.86,18.86,18.28,18.35,76413244.0,3006152839.0,0.02541894843424493
11,2023-05-19,18.58,18.85,18.5,18.5,64196304.0,3006152839.0,0.0213549701023701
12,2023-05-22,18.48,18.5,18.08,18.21,54713681.0,3006152839.0,0.018200565284032785
13,2023-05-23,18.24,18.35,17.96,18.04,37951158.0,3006152839.0,0.012624493840647335
14,2023-05-24,17.98,18.15,17.78,18.01,41115304.0,3006152839.0,0.013677050436888981
15,2023-05-25,17.91,18.32,17.81,18.12,49865935.0,3006152839.0,0.016587957323084063
16,2023-05-26,18.16,18.24,17.97,18.17,31548043.0,3006152839.0,0.010494490696119926
17,2023-05-29,18.3,18.42,17.82,17.87,44576452.0,3006152839.0,0.014828405070325169
18,2023-05-30,17.77,18.21,17.6,18.19,49632978.0,3006152839.0,0.016510463924552306
19,2023-05-31,18.24,18.61,18.14,18.38,59559342.0,3006152839.0,0.019812479667471756
20,2023-06-01,18.37,19.3,18.08,19.18,130956331.0,3006152839.0,0.04356276543928577
21,2023-06-02,19.28,19.47,19.03,19.31,95567908.0,3006152839.0,0.03179076817391319
22,2023-06-05,19.3,19.44,19.1,19.28,55490433.0,3006152839.0,0.018458952678686476
23,2023-06-06,19.18,19.18,17.96,17.96,127111013.0,3006152839.0,0.042283616238981254
24,2023-06-07,17.91,18.78,17.9,18.14,78972600.0,3006152839.0,0.026270320981507486
25,2023-06-08,18.1,18.16,17.63,17.83,59136465.0,3006152839.0,0.019671809175102292
26,2023-06-09,17.78,18.23,17.61,18.18,60869631.0,3006152839.0,0.020248348723429628
27,2023-06-12,18.07,18.35,18.07,18.18,41861900.0,3006152839.0,0.013925406405459214
28,2023-06-13,18.25,18.6,18.07,18.54,63375216.0,3006152839.0,0.02108183428926449
29,2023-06-14,18.46,18.6,18.18,18.21,53119380.0,3006152839.0,0.0176702193284591
30,2023-06-15,18.22,18.29,17.96,18.23,53129855.0,3006152839.0,0.01767370384856204
31,2023-06-16,18.23,18.59,18.07,18.48,69680222.0,3006152839.0,0.02317920136861012
32,2023-06-19,18.38,18.77,18.35,18.58,61190145.0,3006152839.0,0.020354968052906774
33,2023-06-20,18.5,19.1,18.49,18.62,74154140.0,3006152839.0,0.024667455040199304
