,date,open,high,low,close,volume,outstanding_share,turnover
24,2023-06-07,20.73,20.81,19.87,19.97,6469204.0,496083758.0,0.013040547882642027
25,2023-06-08,19.95,20.45,19.95,20.02,3538700.0,496083758.0,0.007133271232798555
26,2023-06-09,20.01,20.26,19.8,19.96,3760358.0,496083758.0,0.007580086909436773
27,2023-06-12,19.97,20.22,19.8,20.08,3104200.0,496083758.0,0.006257411072103675
28,2023-06-13,20.09,20.3,19.75,19.79,4325146.0,496083758.0,0.008718580139444921
29,2023-06-14,19.8,19.95,19.4,19.5,4899371.0,496083758.0,0.009876096366775226
30,2023-06-15,19.58,20.08,19.32,19.99,4121248.0,496083758.0,0.008307564868914737
31,2023-06-16,20.0,20.33,19.98,20.18,4223844.0,496083758.0,0.008514376719424867
32,2023-06-19,20.19,20.22,19.71,19.77,4109500.0,496083758.0,0.008283883384063544
33,2023-06-20,19.78,19.83,19.56,19.62,2638914.0,496083758.0,0.0053194928425776035
34,2023-06-21,19.77,19.81,19.2,19.22,3677514.0,496083758.0,0.007413090915990037
35,2023-06-26,19.15,19.54,19.02,19.25,3979512.0,496083758.0,0.008021855051339939
36,2023-06-27,19.25,19.68,19.11,19.55,3379065.0,496083758.0,0.006811480814495846
37,2023-06-28,19.56,19.65,19.28,19.48,3182690.0,496083758.0,0.006415630321845772
38,2023-06-29,19.4,19.4,19.0,19.08,3990395.0,496083758.0,0.008043792879024271
39,2023-06-30,19.15,19.97,19.06,19.7,7323600.0,496088197.0,0.014762697528963786
40,2023-07-03,19.7,20.14,19.7,19.9,5912318.0,496088197.0,0.01191787677222242
41,2023-07-04,19.87,19.95,19.48,19.61,5445238.0,496088197.0,0.010976350642746697
42,2023-07-05,19.62,19.78,19.4,19.69,3902756.0,496088197.0,0.007867060783951689
43,2023-07-06,19.6,19.65,19.42,19.47,3076614.0,496088197.0,0.006201748033122425
44,2023-07-07,19.41,19.52,19.1,19.22,3660853.0,496088197.0,0.007379439829728503
45,2023-07-10,19.23,20.04,19.23,19.8,7495457.0,496088197.0,0.015109121816095132
46,2023-07-11,19.8,19.8,19.17,19.54,6540269.0,496088197.0,0.013183681933073687
47,2023-07-12,19.44,20.35,19.26,20.0,10125361.0,496088197.0,0.020410404966760377
48,2023-07-13,19.98,20.47,19.88,20.27,10317354.0,496088197.0,0.020797418810591054
49,2023-07-14,20.34,20.37,19.82,19.88,8029969.0,496088197.0,0.016186575388327573
50,2023-07-17,19.83,19.98,19.51,19.65,4642178.0,496088197.0,0.0093575659087894
51,2023-07-18,19.79,21.38,19.67,21.15,20298630.0,496088197.0,0.04091738147118223
52,2023-07-19,21.05,21.73,20.65,21.42,24264860.0,496088197.0,0.04891239127787594
53,2023-07-20,21.4,23.2,21.37,22.24,24041612.0,496088197.0,0.048462374524101
54,2023-07-21,22.0,22.59,21.75,22.02,14045676.0,496088197.0,0.028312860666588283
55,2023-07-24,21.85,21.94,20.75,20.82,13242764.0,496088197.0,0.026694374266679036
56,2023-07-25,20.96,22.08,20.91,21.23,11715154.0,496088197.0,0.023615062948171693
57,2023-07-26,21.23,22.16,21.2,21.85,15197832.0,496088197.0,0.030635342852150138
58,2023-07-27,21.63,21.73,21.3,21.4,7852437.0,496088197.0,0.015828711603070048
59,2023-07-28,21.32,21.58,20.84,21.45,8143838.0,496088197.0,0.016416109170200636
60,2023-07-31,21.52,21.76,21.21,21.48,9463982.0,496088197.0,0.019077216626462088
61,2023-08-01,21.34,21.39,20.91,21.38,7553201.0,496088197.0,0.015225520473328254
62,2023-08-02,21.93,22.11,21.05,21.15,8132159.0,496088197.0,0.016392566985422553
63,2023-08-03,20.92,21.18,20.84,21.1,4915915.0,496088197.0,0.009909356904131304
64,2023-08-04,21.1,21.24,20.45,20.56,7999503.0,496088197.0,0.016125162921382708
65,2023-08-07,20.55,20.66,20.24,20.4,5411715.0,496088197.0,0.010908775965093159
