,date,open,high,low,close,volume,outstanding_share,turnover
0,2023-08-01,25.66,25.92,24.1,25.22,37103306.0,365585438.0,0.1014901091328479
1,2023-08-02,25.22,26.5,24.89,26.04,44094264.0,365585438.0,0.12061274716308586
2,2023-08-03,25.96,28.64,25.52,27.37,66800330.0,365585438.0,0.18272152842149036
3,2023-08-04,27.18,27.83,26.75,27.55,48205523.0,365585438.0,0.13185843304841918
4,2023-08-07,27.55,28.39,27.01,27.17,40289385.0,365585438.0,0.11020511435140914
5,2023-08-08,26.91,27.26,26.05,26.06,33087789.0,365585438.0,0.09050631004618953
6,2023-08-09,26.28,26.55,25.35,25.46,26536100.0,365585438.0,0.07258522151530554
7,2023-08-10,25.39,25.66,24.77,24.88,23039413.0,365585438.0,0.06302059821102612
8,2023-08-11,25.11,25.18,24.39,24.5,16603767.0,365585438.0,0.04541692658994804
9,2023-08-14,24.16,26.48,24.09,26.14,37764641.0,365585438.0,0.10329908435794972
10,2023-08-15,26.2,26.6,24.99,25.28,32329856.0,365585438.0,0.08843310657247787
11,2023-08-16,25.28,25.39,24.2,24.25,24460810.0,365585438.0,0.06690860044595102
12,2023-08-17,24.09,25.44,23.63,24.73,30156849.0,365585438.0,0.08248919641049816
13,2023-08-18,24.57,24.95,23.87,23.87,21797739.0,365585438.0,0.05962419925489483
14,2023-08-21,23.93,24.87,23.8,24.18,20392906.0,365585438.0,0.055781505170345434
15,2023-08-22,24.7,26.6,24.39,26.6,66123639.0,365585438.0,0.18087054933517346
16,2023-08-23,26.62,27.91,26.1,26.88,66601953.0,365585438.0,0.18217890013441948
17,2023-08-24,26.8,27.95,26.4,27.29,54777589.0,365585438.0,0.149835259576176
18,2023-08-25,26.6,27.5,25.2,25.6,42535930.0,365585438.0,0.11635017585136966
19,2023-08-28,27.99,28.16,25.97,28.16,76937668.0,365585438.0,0.21045058145888185
20,2023-08-29,28.45,30.98,28.45,30.2,86570333.0,365585438.0,0.2367991829039974
21,2023-08-30,30.24,32.78,29.2,31.13,79054000.0,365585438.0,0.21623946629953023
22,2023-08-31,30.2,30.49,29.33,29.9,48432138.0,365585438.0,0.13247830182995418
23,2023-09-01,30.04,31.25,29.45,29.85,39400350.0,365585438.0,0.10777330250227309
24,2023-09-04,29.99,31.0,29.68,30.5,40599041.0,365585438.0,0.11105212839467637
25,2023-09-05,30.1,30.15,28.53,28.54,45744604.0,365585438.0,0.12512698604806027
