,date,open,high,low,close,volume,outstanding_share,turnover
0,2023-08-01,32.35,33.75,31.94,33.25,86763095.0,7120166146.0,0.012185543598409171
1,2023-08-02,33.03,33.77,32.92,33.35,41519239.0,7120166146.0,0.005831217720014142
2,2023-08-03,33.05,34.89,33.05,33.83,74095959.0,7120166146.0,0.010406492977923832
3,2023-08-04,33.81,34.48,33.58,33.74,38377406.0,7120166146.0,0.005389959337052807
4,2023-08-07,33.37,34.38,32.93,34.13,49821142.0,7120166146.0,0.0069971881243233005
5,2023-08-08,34.07,35.58,34.06,34.82,75784522.0,7120166146.0,0.010643645168669917
6,2023-08-09,34.6,34.72,33.8,34.18,37449532.0,7120166146.0,0.005259642995976797
7,2023-08-10,34.03,34.37,33.73,33.99,34524640.0,7120166146.0,0.004848853143601911
8,2023-08-11,34.25,34.3,33.0,33.1,49359786.0,7120166146.0,0.006932392445326514
9,2023-08-14,32.67,33.0,31.9,32.55,70165577.0,7120166146.0,0.00985448591525044
10,2023-08-15,33.0,33.35,32.1,32.5,42218508.0,7120166146.0,0.005929427366483254
11,2023-08-16,32.32,32.48,31.71,31.84,43318674.0,7120166146.0,0.006083941457508792
12,2023-08-17,31.69,31.97,31.25,31.86,43366150.0,7120166146.0,0.0060906092794425085
13,2023-08-18,31.84,31.88,31.0,31.01,43675057.0,7120166146.0,0.006133994081660015
14,2023-08-21,31.02,31.15,30.31,30.33,41548152.0,7120166146.0,0.0058352784398635294
15,2023-08-22,30.6,32.1,30.22,31.71,58193694.0,7120166146.0,0.008173080909452138
16,2023-08-23,31.55,31.7,31.0,31.14,39744539.0,7120166146.0,0.005581967918308743
17,2023-08-24,31.46,32.06,31.21,31.45,52626514.0,7120166146.0,0.007391191851550369
18,2023-08-25,31.11,31.45,30.63,31.0,31907835.0,7120166146.0,0.004481332927592614
19,2023-08-28,33.59,33.59,31.78,32.06,62866013.0,7120166146.0,0.00882929017538687
20,2023-08-29,31.83,32.98,31.66,32.39,76747838.0,7120166146.0,0.01077893920257967
21,2023-08-30,32.7,33.6,32.7,32.9,61280304.0,7120166146.0,0.008606583434071455
