,date,open,high,low,close,volume,outstanding_share,turnover
0,2023-08-01,17.91,18.05,17.78,17.87,49096599.0,2950456074.0,0.016640342295772135
1,2023-08-02,17.8,18.0,17.77,17.84,30586574.0,2950456074.0,0.010366727459369727
2,2023-08-03,17.78,18.09,17.73,18.04,46446687.0,2950456074.0,0.015742205894640274
3,2023-08-04,18.09,18.3,18.06,18.1,48107028.0,2950456074.0,0.016304946351829674
4,2023-08-07,18.15,18.15,17.93,17.96,35687242.0,2950456074.0,0.012095500188761665
5,2023-08-08,18.05,18.1,17.85,17.89,32548646.0,2950456074.0,0.011031733801029975
6,2023-08-09,17.89,17.9,17.55,17.59,40835765.0,2950456074.0,0.013840492444491143
7,2023-08-10,17.59,17.78,17.56,17.72,21847890.0,2950456074.0,0.007404919596169525
8,2023-08-11,17.69,17.7,17.26,17.3,45130926.0,2950456074.0,0.01529625416141681
9,2023-08-14,17.24,17.25,16.27,16.8,98418864.0,2950456074.0,0.03335716971599286
10,2023-08-15,16.74,16.78,16.22,16.35,59766681.0,2950456074.0,0.02025676014182206
11,2023-08-16,16.35,16.44,16.23,16.31,29216320.0,2950456074.0,0.009902306378142677
12,2023-08-17,16.25,16.36,16.0,16.35,38489299.0,2950456074.0,0.013045203193897813
13,2023-08-18,16.3,16.35,16.0,16.01,36656285.0,2950456074.0,0.012423938564285841
14,2023-08-21,16.0,16.1,15.82,15.9,28920964.0,2950456074.0,0.009802201176576472
15,2023-08-22,15.93,16.08,15.4,15.75,59367829.0,2950456074.0,0.020121576973526567
16,2023-08-23,15.7,15.71,15.04,15.04,58484106.0,2950456074.0,0.019822056161206216
17,2023-08-24,15.04,15.15,14.77,14.85,69782751.0,2950456074.0,0.02365151327448639
18,2023-08-25,14.7,14.72,14.36,14.42,59525045.0,2950456074.0,0.020174862294865672
19,2023-08-28,15.31,15.31,14.62,14.72,87067476.0,2950456074.0,0.029509836383349593
20,2023-08-29,14.73,15.22,14.66,15.16,60435906.0,2950456074.0,0.020483581007212107
21,2023-08-30,15.3,15.66,15.22,15.32,64508235.0,2950456074.0,0.021863818129156123
22,2023-08-31,15.3,15.43,15.19,15.32,39849393.0,2950456074.0,0.013506180739703498
23,2023-09-01,15.37,15.53,15.35,15.43,32047322.0,2950456074.0,0.010861819730992544
24,2023-09-04,15.51,15.85,15.42,15.81,52625163.0,2950456074.0,0.017836280791889533
25,2023-09-05,15.81,16.04,15.69,15.79,45708462.0,2950456074.0,0.015491998814282296
26,2023-09-06,15.69,16.08,15.67,15.99,49158031.0,2950456074.0,0.016661163483567932
27,2023-09-07,15.99,16.0,15.62,15.62,43707552.0,2950456074.0,0.014813829083970968
28,2023-09-08,15.57,15.75,15.54,15.67,28332116.0,2950456074.0,0.009602622540178851
29,2023-09-11,15.83,16.08,15.7,16.0,48574357.0,2950456074.0,0.016463338474362252
30,2023-09-12,15.94,16.08,15.85,16.0,30201482.0,2950456074.0,0.010236207976841752
