,date,open,high,low,close,volume,outstanding_share,turnover
0,2023-08-01,21.34,21.39,20.91,21.38,7553201.0,496088197.0,0.015225520473328254
1,2023-08-02,21.93,22.11,21.05,21.15,8132159.0,496088197.0,0.016392566985422553
2,2023-08-03,20.92,21.18,20.84,21.1,4915915.0,496088197.0,0.009909356904131304
3,2023-08-04,21.1,21.24,20.45,20.56,7999503.0,496088197.0,0.016125162921382708
4,2023-08-07,20.55,20.66,20.24,20.4,5411715.0,496088197.0,0.010908775965093159
5,2023-08-08,20.34,20.85,20.23,20.73,5373335.0,496088197.0,0.010831410689660089
6,2023-08-09,20.6,20.7,20.42,20.65,3004604.0,496088197.0,0.00605659239258216
7,2023-08-10,20.59,20.98,20.52,20.8,3977109.0,496088197.0,0.008016939374995855
8,2023-08-11,20.78,20.78,19.95,20.01,5735315.0,496088197.0,0.01156107932960961
9,2023-08-14,19.68,20.32,19.5,20.19,3867334.0,496088197.0,0.0077956581579383954
10,2023-08-15,20.0,20.24,19.56,19.73,5488759.0,496088197.0,0.011064078994808256
11,2023-08-16,19.73,19.73,19.11,19.18,4764292.0,496088197.0,0.009603719719217588
12,2023-08-17,19.13,19.37,18.95,19.3,2800500.0,496088197.0,0.005645165551076394
13,2023-08-18,19.26,19.33,18.37,18.39,5962011.0,496088197.0,0.012018046460395832
14,2023-08-21,18.29,18.45,17.6,17.68,8230574.0,496088197.0,0.016590949048521708
15,2023-08-22,17.68,17.92,16.92,17.32,9715910.0,496088197.0,0.019585045680899357
16,2023-08-23,17.29,17.34,16.69,16.75,6940749.0,496088197.0,0.013990957740927668
17,2023-08-24,16.79,16.86,16.42,16.65,5155028.0,496088197.0,0.01039135385839466
18,2023-08-25,16.58,16.81,16.31,16.44,6131312.0,496088197.0,0.01235931843788656
19,2023-08-28,17.28,17.38,16.65,16.71,6600383.0,496088197.0,0.01330485796661677
20,2023-08-29,16.65,17.28,16.6,17.2,5079986.0,496088197.0,0.010240086401410595
21,2023-08-30,17.21,17.41,17.02,17.11,5496442.0,496088197.0,0.011079566160289035
22,2023-08-31,17.11,17.2,16.93,17.15,3297700.0,496088197.0,0.00664740669087114
23,2023-09-01,17.16,18.15,17.16,17.59,9033775.0,496088197.0,0.01821001800613289
24,2023-09-04,17.66,18.38,17.61,18.34,9565852.0,496088197.0,0.019282563176966697
25,2023-09-05,18.21,18.38,18.07,18.33,5494698.0,496088197.0,0.011076050656371492
26,2023-09-06,18.31,18.53,18.14,18.44,5350676.0,496088197.0,0.010785735343749773
27,2023-09-07,18.43,18.54,17.93,17.97,5166710.0,496088197.0,0.010414902090484528
28,2023-09-08,17.92,18.14,17.79,17.79,2933597.0,496088197.0,0.005913458569948601
29,2023-09-11,18.41,18.87,17.98,18.1,10992287.0,496088197.0,0.0221579289055329
30,2023-09-12,17.98,18.26,17.91,17.95,3912250.0,496088197.0,0.00788619850997987
31,2023-09-13,17.83,18.23,17.75,17.89,4664000.0,496088197.0,0.009401554054711768
32,2023-09-14,17.95,17.98,17.56,17.77,4081886.0,496088197.0,0.008228145770619897
33,2023-09-15,17.9,18.13,17.77,17.9,4210463.0,496088197.0,0.00848732750640306
34,2023-09-18,17.8,18.08,17.59,17.86,3592169.0,496088197.0,0.007240988642186945
35,2023-09-19,17.84,18.03,17.66,17.95,4023700.0,496088197.0,0.00811085614278382
36,2023-09-20,17.86,18.07,17.67,17.74,3755100.0,496088197.0,0.007569420160988027
37,2023-09-21,17.78,17.78,17.32,17.34,3198826.0,496088197.0,0.006448099389068916
38,2023-09-22,17.33,17.98,17.29,17.96,4386739.0,496088197.0,0.008842659483793362
39,2023-09-25,17.97,18.35,17.87,18.25,5034698.0,496088197.0,0.01014879618270781
40,2023-09-26,18.25,18.28,17.98,18.01,3228347.0,496088197.0,0.00650760695280158
41,2023-09-27,17.91,18.45,17.89,18.12,2898556.0,496088197.0,0.005842823952531973
42,2023-09-28,18.17,18.2,17.78,17.83,2906579.0,496091649.00000006,0.005858955710822698
43,2023-10-09,17.83,18.1,17.58,17.82,4304826.0,496091649.00000006,0.008677481285317905
44,2023-10-10,17.9,17.99,17.37,17.46,4021608.0,496091649.00000006,0.008106582741528874
45,2023-10-11,17.43,17.57,17.23,17.28,2650300.0,496091649.00000006,0.005342359633229786
46,2023-10-12,17.34,17.74,17.34,17.66,3839400.0,496091649.00000006,0.0077392957687138966
47,2023-10-13,17.6,17.62,17.03,17.51,3929246.0,496091649.00000006,0.007920403433358338
48,2023-10-16,17.48,17.53,16.94,17.02,4675514.0,496091649.00000006,0.009424698056144862
49,2023-10-17,16.99,17.19,16.87,17.06,2633000.0,496091649.00000006,0.005307487044596471
50,2023-10-18,16.83,17.07,16.76,16.94,2614348.0,496091649.00000006,0.005269889153082679
51,2023-10-19,16.91,16.91,16.6,16.68,2611516.0,496091649.00000006,0.005264180530480971
52,2023-10-20,16.67,17.11,16.58,16.85,3346916.0,496091649.00000006,0.006746567910882128
53,2023-10-23,16.72,16.84,16.23,16.36,3515300.0,496091649.00000006,0.007085989064895546
54,2023-10-24,16.69,18.0,16.68,18.0,8687024.0,496091649.00000006,0.017510925687846034
