,date,open,high,low,close,volume,outstanding_share,turnover
0,2023-08-01,41.97,44.29,41.8,43.27,19089585.0,619911516.0,0.030794048033138975
1,2023-08-02,42.9,43.7,42.71,43.63,12304526.0,619911516.0,0.019848842427376362
2,2023-08-03,43.51,44.17,42.51,43.0,9544904.0,619911516.0,0.015397203880948713
3,2023-08-04,43.0,44.88,42.63,44.45,13481569.0,619911516.0,0.02174756985801825
4,2023-08-07,44.27,45.31,43.89,44.35,9576662.0,619911516.0,0.015448433772925747
5,2023-08-08,44.3,45.5,43.82,44.23,9834937.0,619911516.0,0.015865065813682997
6,2023-08-09,44.25,46.08,43.29,43.74,16648473.0,619911516.0,0.026856208620586425
7,2023-08-10,43.57,44.09,42.71,43.23,7437343.0,619911516.0,0.01199742674243206
8,2023-08-11,43.25,43.84,42.08,42.2,7846734.0,619911516.0,0.01265782905701013
9,2023-08-14,42.2,45.6,41.9,45.32,18161515.0,619911516.0,0.02929694727593994
10,2023-08-15,45.72,45.74,43.37,44.1,10324394.0,619911516.0,0.016654625270745897
11,2023-08-16,44.0,44.0,41.67,41.8,11849761.0,619911516.0,0.019115245795820964
12,2023-08-17,41.16,42.3,40.8,41.66,11642319.0,619911516.0,0.01878061416752258
13,2023-08-18,41.52,43.45,41.45,41.55,11253219.0,619911516.0,0.018152943943696636
14,2023-08-21,41.31,42.91,41.11,41.49,8134589.0,619911516.0,0.013122177585099096
15,2023-08-22,42.04,44.19,40.6,44.16,20590414.0,619911516.0,0.03321508548971689
16,2023-08-23,43.67,44.8,42.36,42.8,17474725.0,619911516.0,0.028189063356583943
17,2023-08-24,42.8,42.8,38.52,38.52,25242300.0,619911516.0,0.04071919838314473
18,2023-08-25,36.98,36.98,34.67,34.67,31293333.0,619911516.0,0.05048032209809763
19,2023-08-28,36.63,36.69,31.33,33.94,30421332.0,619911516.0,0.049073668120080544
20,2023-08-29,34.09,36.67,33.72,36.45,23305512.0,619911516.0,0.03759490088259628
21,2023-08-30,36.4,38.2,36.16,37.76,17015888.0,619911516.0,0.027448898045636563
22,2023-08-31,37.76,37.9,36.44,36.88,12651372.0,619911516.0,0.020408351310576396
23,2023-09-01,36.87,37.07,35.79,36.31,10450457.0,619911516.0,0.016857981712344896
24,2023-09-04,36.31,36.77,35.48,36.63,14736705.0,619911516.0,0.023772271718856083
25,2023-09-05,36.5,36.5,35.53,35.58,8239788.0,619911516.0,0.013291877610481428
26,2023-09-06,35.84,35.93,34.83,35.33,9921075.0,619911516.0,0.016004017902451744
27,2023-09-07,35.18,35.48,34.72,34.75,7366144.0,619911516.0,0.011882573254212622
28,2023-09-08,34.7,34.99,33.98,34.76,7860411.0,619911516.0,0.012679891883150628
29,2023-09-11,34.78,35.48,34.18,34.8,10501973.0,619911516.0,0.016941083894947355
30,2023-09-12,34.66,35.05,34.3,34.38,6289243.0,619911516.0,0.010145388233116805
31,2023-09-13,34.39,34.42,32.94,33.32,9608169.0,619911516.0,0.015499258768407844
32,2023-09-14,33.4,33.8,33.01,33.21,6905820.0,619911516.0,0.011140009213831091
33,2023-09-15,33.25,33.5,32.25,32.4,9160052.0,619911516.0,0.014776386248001238
34,2023-09-18,32.4,32.5,31.89,32.07,9101924.0,619911516.0,0.014682618027054041
35,2023-09-19,32.07,32.08,30.45,30.62,21209168.0,619911516.0,0.03421321826194305
36,2023-09-20,30.62,30.96,29.48,29.68,15646605.0,619911516.0,0.025240061841341886
37,2023-09-21,29.37,30.0,29.25,29.44,9596637.0,619911516.0,0.015480656113508948
38,2023-09-22,29.5,31.4,29.41,30.8,19587541.0,619911516.0,0.031597317511359156
39,2023-09-25,30.96,31.1,29.86,30.24,11091390.0,619911516.0,0.017891892171269165
40,2023-09-26,30.25,30.93,30.15,30.34,11461007.0,619911516.0,0.018488133716167324
41,2023-09-27,30.34,30.6,30.16,30.44,8118147.0,619911516.0,0.013095654444980499
42,2023-09-28,30.7,30.9,30.44,30.6,7629477.0,619911516.0,0.012307364523939575
43,2023-10-09,30.57,31.38,30.25,30.85,9369357.0,619911516.0,0.015114023143909461
44,2023-10-10,31.0,31.05,30.58,30.7,6633275.0,619911516.0,0.010700357758799886
45,2023-10-11,30.72,31.45,30.44,30.93,10621674.0,619911516.0,0.017134177581563107
46,2023-10-12,30.93,31.09,30.3,30.4,9586832.0,619911516.0,0.015464839340071236
47,2023-10-13,30.29,30.45,29.67,29.71,9978106.0,619911516.0,0.016096016516008713
48,2023-10-16,29.75,30.17,29.1,29.32,10146584.0,619911516.0,0.01636779401271842
49,2023-10-17,29.3,29.62,28.58,29.27,7246616.0,619911516.0,0.011689758639683022
50,2023-10-18,29.04,29.04,27.96,28.7,9622523.0,619911516.0,0.015522413685891263
51,2023-10-19,28.51,29.52,28.22,28.37,9815240.0,619911516.0,0.015833291924197777
52,2023-10-20,28.3,28.5,27.35,27.41,9391992.0,619911516.0,0.015150536419458934
53,2023-10-23,27.64,28.06,26.85,27.05,10568572.0,619911516.0,0.017048516969315343
54,2023-10-24,27.27,27.59,26.63,26.73,9812341.0,619911516.0,0.015828615450337917
55,2023-10-25,26.85,28.6,26.81,27.52,14095997.0,619911516.0,0.022738724214957155
56,2023-10-26,27.3,27.59,27.02,27.37,8961613.0,619911516.0,0.0144562776601169
57,2023-10-27,27.37,28.05,26.83,27.68,16790929.0,619911516.0,0.02708600915876517
58,2023-10-30,27.68,28.84,27.31,28.68,21610251.0,619911516.0,0.03486021866385202
59,2023-10-31,28.5,28.79,28.01,28.64,10908039.0,619911516.0,0.017596122540817584
60,2023-11-01,28.66,28.88,28.15,28.61,9339582.0,619911516.0,0.015065992095555779
61,2023-11-02,28.51,28.77,28.13,28.3,7257305.0,619911516.0,0.011707001423086968
62,2023-11-03,28.27,29.0,28.16,28.58,8836824.0,619911516.0,0.014254976350528064
63,2023-11-06,28.57,29.34,28.57,29.19,10637333.0,619911516.0,0.01715943763819351
64,2023-11-07,29.18,29.99,28.93,29.65,12897418.0,619911516.0,0.020805256342422907
65,2023-11-08,29.89,30.7,29.5,30.0,14787809.0,619911516.0,0.023854709290478806
66,2023-11-09,30.0,30.49,29.55,29.76,10412170.0,619911516.0,0.016796219672099138
67,2023-11-10,29.46,29.72,29.25,29.3,7596200.0,619911516.0,0.012253684282258115
68,2023-11-13,29.76,30.75,29.5,30.09,15950274.0,619911516.0,0.02572992046174538
