,date,open,high,low,close,volume,outstanding_share,turnover
0,2023-05-04,231.0,232.5,224.55,225.52,19409080.0,3882944634.0,0.004998546677706763
1,2023-05-05,225.0,230.0,223.72,227.0,16740879.0,3882944634.0,0.004311387510759959
2,2023-05-08,230.0,233.79,226.06,230.81,22753135.0,3882944634.0,0.0058597629234184954
3,2023-05-09,230.38,230.38,224.05,225.83,19653772.0,3882944634.0,0.005061563800809013
4,2023-05-10,225.8,234.25,221.21,232.52,28956810.0,3882944634.0,0.0074574357168132625
5,2023-05-11,232.55,242.98,231.2,240.4,34747371.0,3882944634.0,0.008948716573433378
6,2023-05-12,241.99,244.56,237.98,237.98,22309979.0,3882944634.0,0.005745634074884417
7,2023-05-15,241.01,244.0,235.1,238.29,26706471.0,3882944634.0,0.006877891269978896
8,2023-05-16,238.4,240.97,236.77,239.0,13973953.0,3882944634.0,0.003598803052106563
9,2023-05-17,239.0,241.68,236.06,240.0,18246432.0,3882944634.0,0.004699122372291853
10,2023-05-18,241.3,241.37,231.04,232.4,24123880.0,3882944634.0,0.006212779803442338
11,2023-05-19,231.75,234.18,230.0,230.0,19472168.0,3882944634.0,0.0050147941408942584
12,2023-05-22,229.0,232.5,227.0,230.3,14679114.0,3882944634.0,0.00378040775329788
13,2023-05-23,230.88,231.71,225.15,225.42,19613196.0,3882944634.0,0.00505111399947919
14,2023-05-24,224.8,228.51,223.72,225.25,14785735.0,3882944634.0,0.0038078665532679857
15,2023-05-25,224.85,227.68,222.49,224.09,13753272.0,3882944634.0,0.003541969638086784
16,2023-05-26,224.2,224.5,217.5,220.0,18211695.0,3882944634.0,0.004690176326629539
17,2023-05-29,222.2,222.22,215.6,217.06,16537161.0,3882944634.0,0.004258922688517531
18,2023-05-30,217.0,224.99,216.01,224.99,26467083.0,3882944634.0,0.006816240120512622
19,2023-05-31,225.05,226.89,220.16,221.17,18869744.0,3882944634.0,0.004859647967877773
20,2023-06-01,222.64,228.0,221.51,222.9,15941049.0,3882944634.0,0.004105402085936618
21,2023-06-02,224.9,229.99,224.0,228.44,23181483.0,3882944634.0,0.005970078171348966
22,2023-06-05,225.9,225.9,216.39,219.8,33595114.0,3882944634.0,0.008651968329868285
23,2023-06-06,218.01,222.3,216.98,219.28,17242526.0,3882944634.0,0.0044405799271563864
24,2023-06-07,216.38,216.5,204.45,207.3,50093939.0,3882944634.0,0.012901018098832876
25,2023-06-08,212.75,213.3,207.0,208.01,23857940.0,3882944634.0,0.006144290544627941
26,2023-06-09,208.55,213.13,208.55,212.04,24261728.0,3882944634.0,0.006248280695933302
27,2023-06-12,211.95,214.0,208.9,211.95,18131632.0,3882944634.0,0.004669557181226602
28,2023-06-13,211.01,213.93,210.68,213.1,13243699.0,3882944634.0,0.0034107359873316186
29,2023-06-14,217.15,217.63,213.0,213.4,16362927.0,3882944634.0,0.004214051072663325
30,2023-06-15,214.99,230.88,214.89,230.88,50495682.0,3882944634.0,0.013004481587980324
31,2023-06-16,232.0,234.17,228.3,231.1,29639828.0,3882944634.0,0.007633337787118187
32,2023-06-19,232.99,232.99,226.0,227.88,18707081.0,3882944634.0,0.004817756306952276
33,2023-06-20,227.87,231.31,225.77,228.0,17960501.0,3882944634.0,0.004625484701155283
