,date,open,high,low,close,volume,outstanding_share,turnover
59,2023-04-03,25.8,31.0,25.66,30.31,179313115.0,771463242.0,0.23243248056140048
60,2023-04-04,29.39,31.54,29.2,30.53,188433301.0,771463242.0,0.24425441257770256
61,2023-04-06,29.38,30.53,28.55,28.8,121628324.0,771463242.0,0.15765926019324197
62,2023-04-07,29.5,30.33,29.22,29.5,103199190.0,771463242.0,0.13377071567591292
63,2023-04-10,28.31,28.73,25.99,25.99,130905127.0,771463242.0,0.16968420512250407
64,2023-04-11,26.05,26.78,25.81,26.29,69129068.0,771463242.0,0.08960772754484653
65,2023-04-12,26.01,27.12,26.0,26.75,65833303.0,771463242.0,0.08533563158411636
66,2023-04-13,26.55,26.7,25.33,25.4,77213365.0,771463242.0,0.10008690083512754
67,2023-04-14,25.77,26.2,25.27,25.84,49315494.0,771463242.0,0.06392461923675166
68,2023-04-17,25.9,25.91,24.87,25.2,47071836.0,771463242.0,0.061016304390559675
69,2023-04-18,25.22,25.56,24.89,25.35,39486623.0,771463242.0,0.051184062765753914
70,2023-04-19,25.2,26.11,25.1,25.48,58015674.0,771463242.0,0.07520212349922953
71,2023-04-20,25.68,26.45,25.33,26.45,76771651.0,771463242.0,0.0995143343459519
72,2023-04-21,26.52,27.19,25.33,25.58,84239707.0,771463242.0,0.10919471261081808
73,2023-04-24,25.1,25.44,23.4,23.47,69895872.0,771463242.0,0.09060168805813304
74,2023-04-25,23.41,23.91,22.9,23.7,47120985.0,771463242.0,0.06108001319394035
75,2023-04-26,23.35,23.64,21.97,22.35,57147438.0,771463242.0,0.0740766829691673
76,2023-04-27,22.59,23.04,22.0,22.34,39385095.0,771463242.0,0.05105245831012646
77,2023-04-28,22.38,23.45,22.38,23.36,46595204.0,771463242.0,0.0603984758615369
78,2023-05-04,23.1,23.48,22.55,23.26,42413386.0,771463242.0,0.05497784429760297
79,2023-05-05,23.08,24.19,23.0,23.73,50933868.0,771463242.0,0.0660224171769418
80,2023-05-08,23.73,24.08,23.1,23.6,40009952.0,771463242.0,0.051862421722485647
81,2023-05-09,23.51,24.57,23.4,23.72,47949355.0,771463242.0,0.062153777898338286
82,2023-05-10,23.5,23.97,22.8,23.14,37932543.0,771463242.0,0.04916960515404569
83,2023-05-11,23.25,23.43,22.68,22.82,27543662.0,771463242.0,0.03570314241880626
84,2023-05-12,23.06,23.36,22.81,23.02,27611673.0,771463242.0,0.03579130086407928
85,2023-05-15,22.92,22.94,21.74,22.43,36797904.0,771463242.0,0.04769884292166962
86,2023-05-16,22.51,22.54,21.75,21.83,25067804.0,771463242.0,0.03249384109994965
87,2023-05-17,21.68,22.36,21.6,22.23,22526980.0,771463242.0,0.029200328380648885
88,2023-05-18,22.21,22.83,22.15,22.67,28728050.0,771463242.0,0.037238391197386436
89,2023-05-19,22.88,23.57,22.51,23.31,40848385.0,771463242.0,0.05294923047027042
90,2023-05-22,23.2,23.92,23.0,23.36,32844278.0,771463242.0,0.042574002508339856
91,2023-05-23,23.37,23.49,22.48,22.5,27600243.0,771463242.0,0.03577648486329307
92,2023-05-24,22.35,22.84,22.3,22.47,20352313.0,771463242.0,0.026381442293008175
93,2023-05-25,22.46,22.92,21.82,22.21,25861070.0,771463242.0,0.03352210266422519
94,2023-05-26,22.23,22.9,22.07,22.78,27238493.0,771463242.0,0.03530757075267107
95,2023-05-29,23.0,23.35,22.78,23.05,29701951.0,771463242.0,0.03850079871984361
96,2023-05-30,22.98,23.65,22.43,23.64,42288978.0,771463242.0,0.05481658191564233
97,2023-05-31,23.56,23.99,23.42,23.46,37531454.0,771463242.0,0.04864969833520597
98,2023-06-01,23.32,24.5,23.28,24.29,58207202.0,771463242.0,0.07545038937837041
99,2023-06-02,24.2,26.18,23.95,25.68,85450818.0,771463242.0,0.11076460075851546
100,2023-06-05,25.99,26.18,25.19,25.57,76264458.0,771463242.0,0.09885689148621808
101,2023-06-06,25.21,26.18,24.8,25.27,67073152.0,771463242.0,0.08694277102057962
102,2023-06-07,25.01,25.33,24.48,24.92,43383610.0,771463242.0,0.0562354855527906
103,2023-06-08,24.93,25.98,24.66,25.59,69797406.0,771463242.0,0.09047405268338113
104,2023-06-09,25.5,25.78,25.11,25.51,49072834.0,771463242.0,0.0636100741141987
105,2023-06-12,25.69,27.08,25.55,26.56,89031804.0,771463242.0,0.1154064110289781
106,2023-06-13,26.06,26.35,25.76,26.08,62710937.0,771463242.0,0.08128830200311735
107,2023-06-14,26.26,26.34,25.02,25.13,63861562.0,771463242.0,0.08277978589678547
108,2023-06-15,25.34,25.39,24.77,24.88,42651078.0,771463242.0,0.055285949709577994
109,2023-06-16,24.88,25.51,24.62,25.31,42480195.0,771463242.0,0.05506444466475306
110,2023-06-19,25.31,25.89,24.85,25.59,51816975.0,771463242.0,0.06716713406288255
111,2023-06-20,25.49,26.77,25.29,26.5,93297694.0,771463242.0,0.12093601991733004
112,2023-06-21,26.99,27.26,25.25,25.26,81103639.0,771463242.0,0.10512962197620816
113,2023-06-26,24.66,25.6,23.6,23.81,57933691.0,771463242.0,0.07509585401607508
114,2023-06-27,24.01,25.08,24.01,24.48,40861307.0,771463242.0,0.05296598045821087
115,2023-06-28,24.5,24.58,22.38,23.3,54697794.0,771463242.0,0.07090136123426603
116,2023-06-29,23.15,23.69,22.96,23.33,33025157.0,771463242.0,0.04280846474860302
117,2023-06-30,23.26,24.07,23.08,23.96,34817813.0,773485517.0,0.04501417574700368
118,2023-07-03,24.1,24.68,23.57,24.45,40803269.0,773485517.0,0.05275246672782886
119,2023-07-04,24.15,24.88,24.15,24.69,41184467.0,773485517.0,0.05324529819218322
120,2023-07-05,24.53,25.09,24.16,24.19,37559960.0,773485517.0,0.04855935783475051
121,2023-07-06,24.18,25.64,24.11,25.05,59852420.0,773485517.0,0.07738014311132861
122,2023-07-07,24.71,24.9,23.61,23.7,44478673.0,773485517.0,0.05750420922231696
123,2023-07-10,23.7,24.05,23.59,23.59,21648761.0,773485517.0,0.027988579649126127
124,2023-07-11,23.59,23.87,23.36,23.7,20374486.0,773485517.0,0.026341134452036546
125,2023-07-12,23.59,23.62,22.5,22.56,40531744.0,773485517.0,0.052401425895088866
126,2023-07-13,22.75,22.93,22.43,22.69,23772611.0,773485517.0,0.030734397060468814
127,2023-07-14,22.8,23.36,22.75,22.97,31063691.0,773485517.0,0.04016066276260994
128,2023-07-17,22.88,23.33,22.77,23.06,19310104.0,773485517.0,0.024965049216299676
129,2023-07-18,23.05,23.05,22.56,22.61,21325307.0,773485517.0,0.027570402459132275
130,2023-07-19,22.69,22.89,22.44,22.68,13082971.0,773485517.0,0.016914306360567576
131,2023-07-20,22.81,22.81,22.15,22.19,17745315.0,773485517.0,0.022942013276248584
132,2023-07-21,22.25,22.53,22.15,22.23,11193820.0,773485517.0,0.014471919323603831
133,2023-07-24,22.22,22.62,22.06,22.28,13180348.0,773485517.0,0.017040200120514992
134,2023-07-25,22.63,22.71,22.42,22.63,16670741.0,773485517.0,0.021552751323202862
135,2023-07-26,22.84,23.13,22.6,22.73,21568243.0,773485517.0,0.027884482030967363
136,2023-07-27,22.68,23.04,22.57,22.94,22631033.0,773485517.0,0.02925850905104924
137,2023-07-28,22.75,23.11,22.75,23.06,21362254.0,773485517.0,0.027618169352225892
138,2023-07-31,23.21,23.65,23.12,23.27,27944420.0,773485517.0,0.036127916277455006
139,2023-08-01,23.5,23.98,23.26,23.94,40833376.0,773485517.0,0.052791390533560564
140,2023-08-02,23.7,24.5,23.66,24.11,38388970.0,773485517.0,0.04963114260871157
141,2023-08-03,23.89,24.0,23.51,23.73,24811755.0,773485517.0,0.0320778533723987
142,2023-08-04,23.62,24.25,23.6,23.7,36176772.0,773485517.0,0.046771104571308994
143,2023-08-07,23.6,23.98,23.15,23.7,34538317.0,773485517.0,0.0446528296146494
144,2023-08-08,23.54,23.94,23.46,23.58,23038621.0,773485517.0,0.029785458801292592
145,2023-08-09,23.6,24.42,23.45,23.74,35569151.0,773485517.0,0.045985542351143986
146,2023-08-10,23.7,23.7,22.9,22.92,28717093.0,773485517.0,0.037126865815640085
147,2023-08-11,22.95,23.03,22.3,22.3,20918637.0,773485517.0,0.027044639544298022
148,2023-08-14,22.11,22.74,22.02,22.65,18136500.0,773485517.0,0.023447756423860745
149,2023-08-15,22.53,22.69,21.74,22.1,18362189.0,773485517.0,0.023739538228483726
150,2023-08-16,22.0,22.0,20.59,20.6,36415120.0,773485517.0,0.04707925255179665
151,2023-08-17,20.5,20.84,20.2,20.66,18489486.0,773485517.0,0.023904114031394332
152,2023-08-18,20.67,20.87,20.0,20.0,17393597.0,773485517.0,0.022487295001284425
153,2023-08-21,20.01,20.53,20.01,20.07,15865002.0,773485517.0,0.020511052439007724
154,2023-08-22,20.27,20.56,19.97,20.56,20380906.0,773485517.0,0.026349434542806055
155,2023-08-23,20.45,20.57,20.0,20.02,16450659.0,773485517.0,0.02126821852308839
156,2023-08-24,20.06,20.24,19.67,19.68,17875859.0,773485517.0,0.023110786959958038
157,2023-08-25,19.54,19.54,18.6,18.76,28032748.0,773485517.0,0.036242111046534305
158,2023-08-28,20.11,20.35,18.91,18.93,26422427.0,773485517.0,0.034160209104471186
159,2023-08-29,18.93,19.8,18.9,19.7,22701456.0,773485517.0,0.029349555358255015
160,2023-08-30,20.15,20.82,20.15,20.59,40755704.0,773485517.0,0.05269097236373981
161,2023-08-31,20.21,20.72,20.16,20.35,23578108.0,773485517.0,0.030482934045680393
162,2023-09-01,20.4,20.99,20.05,20.65,27102026.0,773485517.0,0.03503882801208287
