,date,open,high,low,close,volume,outstanding_share,turnover
0,2020-01-02,8.39,8.66,8.39,8.6,3773722.0,231116860.00000003,0.01632819864375104
1,2020-01-03,8.48,8.78,8.41,8.71,5654905.0,231116860.00000003,0.02446773030751629
2,2020-01-06,8.62,8.78,8.6,8.68,4489098.0,231116860.00000003,0.01942349857124227
3,2020-01-07,8.75,8.84,8.69,8.8,4961586.0,231116860.00000003,0.021467866948348117
4,2020-01-08,8.76,8.83,8.6,8.66,3975946.0,231116860.00000003,0.0172031845707838
5,2020-01-09,8.73,8.99,8.73,8.95,7267738.0,231116860.00000003,0.031446161045974745
6,2020-01-10,9.09,9.14,8.82,8.91,4963856.0,231116860.00000003,0.02147768881941369
7,2020-01-13,8.89,8.98,8.8,8.97,3510361.0,231116860.00000003,0.015188684200711275
8,2020-01-14,8.97,8.99,8.74,8.77,4390579.0,231116860.00000003,0.01899722504018097
9,2020-01-15,8.77,8.97,8.72,8.94,3772160.0,231116860.00000003,0.01632144015802222
10,2020-01-16,8.94,8.98,8.79,8.85,3031030.0,231116860.00000003,0.013114707425498943
11,2020-01-17,8.86,9.08,8.84,8.96,5283880.0,231116860.00000003,0.02286237360614885
12,2020-01-20,8.96,9.02,8.77,9.01,4397026.0,231116860.00000003,0.019025120019370286
13,2020-01-21,8.99,9.0,8.75,8.75,3337790.0,231116860.00000003,0.014442001332139938
14,2020-01-22,8.71,8.74,8.43,8.62,3680812.0,231116860.00000003,0.015926194220534148
15,2020-01-23,8.54,8.59,8.07,8.19,4577255.0,231116860.00000003,0.019804937640637725
16,2020-02-03,7.37,7.37,7.37,7.37,530500.0,231116860.00000003,0.0022953755948397704
17,2020-02-04,6.71,7.35,6.71,7.2,6025910.0,231116860.00000003,0.02607300047257478
18,2020-02-05,7.2,7.7,7.19,7.53,4797530.0,231116860.00000003,0.020758026913311297
19,2020-02-06,7.85,8.07,7.75,8.06,5557830.0,231116860.00000003,0.02404770469796102
20,2020-02-07,8.48,8.71,8.34,8.59,10405617.0,231116860.00000003,0.04502318437521174
21,2020-02-10,8.61,8.61,8.26,8.37,6121320.0,231116860.00000003,0.026485821934410146
22,2020-02-11,8.45,8.48,8.15,8.15,4287583.0,231116860.00000003,0.01855158035636171
23,2020-02-12,8.1,8.28,8.09,8.25,3271899.0,231116860.00000003,0.014156903135496042
24,2020-02-13,8.28,8.33,7.96,8.05,3711972.0,231116860.00000003,0.016061017789874784
25,2020-02-14,7.93,8.15,7.93,8.02,2478660.0,231116860.00000003,0.01072470437682478
26,2020-02-17,8.06,8.28,8.06,8.28,3647926.0,231116860.00000003,0.01578390256773132
27,2020-02-18,8.31,8.56,8.22,8.53,6334792.0,231116860.00000003,0.027409475881595133
28,2020-02-19,8.52,8.53,8.34,8.35,4888850.0,231116860.00000003,0.021153151699966847
29,2020-02-20,8.36,8.57,8.28,8.51,5473852.0,231116860.00000003,0.0236843473903202
30,2020-02-21,8.53,9.06,8.48,8.86,9973572.0,231116860.00000003,0.04315380539524463
31,2020-02-24,8.84,9.33,8.71,9.28,10382543.0,231116860.00000003,0.04492334743557869
32,2020-02-25,9.08,9.14,8.67,9.12,9339994.0,231116860.00000003,0.04041243031771892
